-1.7266,-0.019343
-1.7192,-0.083468
-1.7119,0.050073
-1.7046,-0.0052729
-1.6972,0.076397
-1.6899,0.20797
-1.6826,0.16197
-1.6752,0.16049
-1.6679,0.28717
-1.6606,0.034679
-1.6532,0.27895
-1.6459,0.11306
-1.6386,0.20096
-1.6312,0.31211
-1.6239,0.3476
-1.6166,0.197
-1.6093,0.44712
-1.6019,0.25742
-1.5946,0.38934
-1.5873,0.34012
-1.5799,0.45625
-1.5726,0.29607
-1.5653,0.47872
-1.5579,0.38955
-1.5506,0.51875
-1.5433,0.58264
-1.5359,0.63612
-1.5286,0.41657
-1.5213,0.50649
-1.5139,0.63552
-1.5066,0.42736
-1.4993,0.54034
-1.4919,0.54863
-1.4846,0.70408
-1.4773,0.76758
-1.47,0.76989
-1.4626,0.7398
-1.4553,0.69969
-1.448,0.59799
-1.4406,0.60237
-1.4333,0.80666
-1.426,0.69876
-1.4186,0.63635
-1.4113,0.76619
-1.404,0.65702
-1.3966,0.64468
-1.3893,0.84651
-1.382,0.91462
-1.3746,0.70176
-1.3673,0.78132
-1.36,0.77224
-1.3526,0.85175
-1.3453,0.78796
-1.338,0.91615
-1.3307,0.81227
-1.3233,0.81806
-1.316,0.86376
-1.3087,0.9719
-1.3013,0.77257
-1.294,1.0633
-1.2867,0.83045
-1.2793,0.87212
-1.272,0.96397
-1.2647,1.0414
-1.2573,0.95657
-1.25,1.0389
-1.2427,0.96966
-1.2353,0.95682
-1.228,1.0338
-1.2207,1.0842
-1.2134,1.0193
-1.206,0.85832
-1.1987,0.90379
-1.1914,1.0315
-1.184,1.093
-1.1767,0.94223
-1.1694,1.0222
-1.162,0.88487
-1.1547,1.0681
-1.1474,1.0152
-1.14,1.0666
-1.1327,0.90773
-1.1254,1.0734
-1.118,1.0378
-1.1107,0.91474
-1.1034,0.86174
-1.096,0.89138
-1.0887,0.90327
-1.0814,1.1079
-1.0741,0.94602
-1.0667,0.97333
-1.0594,1.0133
-1.0521,1.0013
-1.0447,0.83091
-1.0374,0.90604
-1.0301,0.95184
-1.0227,1.0463
-1.0154,0.83292
-1.0081,0.96499
-1.0007,1.0581
-0.99341,0.82373
-0.98608,0.87031
-0.97875,0.9442
-0.97142,0.79114
-0.96408,0.89959
-0.95675,0.88355
-0.94942,0.84656
-0.94209,0.71931
-0.93476,0.90047
-0.92743,0.81231
-0.9201,0.78566
-0.91276,0.86243
-0.90543,0.67599
-0.8981,0.71899
-0.89077,0.68987
-0.88344,0.8297
-0.87611,0.7462
-0.86878,0.60757
-0.86144,0.70299
-0.85411,0.7991
-0.84678,0.73475
-0.83945,0.72164
-0.83212,0.73628
-0.82479,0.50158
-0.81746,0.75867
-0.81012,0.53129
-0.80279,0.65721
-0.79546,0.50924
-0.78813,0.51855
-0.7808,0.58649
-0.77347,0.52396
-0.76614,0.37088
-0.7588,0.49336
-0.75147,0.55034
-0.74414,0.49378
-0.73681,0.44214
-0.72948,0.53966
-0.72215,0.50446
-0.71482,0.3011
-0.70748,0.44003
-0.70015,0.472
-0.69282,0.23848
-0.68549,0.36399
-0.67816,0.28885
-0.67083,0.15142
-0.66349,0.10698
-0.65616,0.11437
-0.64883,0.12414
-0.6415,0.23471
-0.63417,0.30371
-0.62684,0.25292
-0.61951,0.21204
-0.61217,-0.032626
-0.60484,0.033464
-0.59751,0.074465
-0.59018,0.045545
-0.58285,-0.12729
-0.57552,-0.0088018
-0.56819,0.082243
-0.56085,0.087039
-0.55352,0.070366
-0.54619,0.032805
-0.53886,-0.18288
-0.53153,-0.22798
-0.5242,-0.19651
-0.51687,-0.22328
-0.50953,-0.04304
-0.5022,-0.10229
-0.49487,-0.14048
-0.48754,-0.093996
-0.48021,-0.35128
-0.47288,-0.26635
-0.46555,-0.31036
-0.45821,-0.37038
-0.45088,-0.42497
-0.44355,-0.36124
-0.43622,-0.40318
-0.42889,-0.38259
-0.42156,-0.27092
-0.41423,-0.37426
-0.40689,-0.40304
-0.39956,-0.60893
-0.39223,-0.50434
-0.3849,-0.53275
-0.37757,-0.37327
-0.37024,-0.63402
-0.36291,-0.61555
-0.35557,-0.57628
-0.34824,-0.59064
-0.34091,-0.62976
-0.33358,-0.48664
-0.32625,-0.52594
-0.31892,-0.77731
-0.31159,-0.5528
-0.30425,-0.73692
-0.29692,-0.63216
-0.28959,-0.81456
-0.28226,-0.75658
-0.27493,-0.86586
-0.2676,-0.82957
-0.26027,-0.63351
-0.25293,-0.73999
-0.2456,-0.7845
-0.23827,-0.80964
-0.23094,-0.87825
-0.22361,-0.73245
-0.21628,-0.79404
-0.20895,-0.86303
-0.20161,-0.87385
-0.19428,-0.90308
-0.18695,-1.011
-0.17962,-0.85484
-0.17229,-0.94486
-0.16496,-0.88405
-0.15763,-1.0113
-0.15029,-0.86741
-0.14296,-0.81495
-0.13563,-0.87371
-0.1283,-0.83114
-0.12097,-1.0265
-0.11364,-0.89769
-0.10631,-0.99441
-0.098974,-1.0951
-0.091643,-1.0392
-0.084312,-0.84941
-0.07698,-0.91183
-0.069649,-0.9015
-0.062317,-1.1166
-0.054986,-1.0243
-0.047654,-0.89609
-0.040323,-0.87263
-0.032991,-1.1163
-0.02566,-1.0232
-0.018329,-0.86778
-0.010997,-1.0531
-0.0036657,-1.0784
0.0036657,-1.1339
0.010997,-1.1325
0.018329,-0.97363
0.02566,-1.1257
0.032991,-1.044
0.040323,-1.0333
0.047654,-1.1395
0.054986,-1.0392
0.062317,-0.90773
0.069649,-0.91642
0.07698,-0.86586
0.084312,-0.83625
0.091643,-1.0769
0.098974,-0.89873
0.10631,-0.88336
0.11364,-0.96428
0.12097,-0.89916
0.1283,-0.8279
0.13563,-0.88522
0.14296,-0.81145
0.15029,-0.91974
0.15763,-0.91865
0.16496,-0.79351
0.17229,-0.77842
0.17962,-0.90449
0.18695,-0.92816
0.19428,-0.93289
0.20161,-0.99406
0.20895,-0.85885
0.21628,-0.96767
0.22361,-0.68648
0.23094,-0.67906
0.23827,-0.84536
0.2456,-0.69213
0.25293,-0.69148
0.26027,-0.68214
0.2676,-0.89507
0.27493,-0.72054
0.28226,-0.83431
0.28959,-0.61157
0.29692,-0.72999
0.30425,-0.73758
0.31159,-0.55119
0.31892,-0.67821
0.32625,-0.72803
0.33358,-0.58002
0.34091,-0.65355
0.34824,-0.66044
0.35557,-0.59808
0.36291,-0.47852
0.37024,-0.61586
0.37757,-0.38931
0.3849,-0.49106
0.39223,-0.57884
0.39956,-0.40218
0.40689,-0.31032
0.41423,-0.31014
0.42156,-0.27124
0.42889,-0.38744
0.43622,-0.2399
0.44355,-0.3894
0.45088,-0.43333
0.45821,-0.3681
0.46555,-0.24634
0.47288,-0.21104
0.48021,-0.15726
0.48754,-0.29387
0.49487,-0.22739
0.5022,-0.32886
0.50953,-0.29272
0.51687,-0.22107
0.5242,-0.061474
0.53153,-0.13525
0.53886,0.010643
0.54619,-0.14943
0.55352,-0.20632
0.56085,-0.054573
0.56819,0.098966
0.57552,0.00075379
0.58285,0.11404
0.59018,-0.034935
0.59751,0.19804
0.60484,-0.047636
0.61217,0.10594
0.61951,0.24301
0.62684,0.22779
0.63417,0.19825
0.6415,0.19628
0.64883,0.093605
0.65616,0.12497
0.66349,0.22145
0.67083,0.13197
0.67816,0.39737
0.68549,0.44196
0.69282,0.40277
0.70015,0.40434
0.70748,0.29466
0.71482,0.27002
0.72215,0.41916
0.72948,0.37777
0.73681,0.3045
0.74414,0.33897
0.75147,0.50329
0.7588,0.48168
0.76614,0.40485
0.77347,0.64576
0.7808,0.51691
0.78813,0.51525
0.79546,0.51927
0.80279,0.59243
0.81012,0.59754
0.81746,0.70494
0.82479,0.50036
0.83212,0.53699
0.83945,0.65726
0.84678,0.76753
0.85411,0.53664
0.86144,0.83124
0.86878,0.72077
0.87611,0.74739
0.88344,0.83338
0.89077,0.83026
0.8981,0.85556
0.90543,0.81471
0.91276,0.79538
0.9201,0.72349
0.92743,0.78623
0.93476,0.7049
0.94209,0.89827
0.94942,0.82588
0.95675,0.85178
0.96408,0.9465
0.97142,0.88879
0.97875,0.90632
0.98608,0.80782
0.99341,0.95399
1.0007,0.80622
1.0081,1.037
1.0154,0.99882
1.0227,0.95318
1.0301,1.0482
1.0374,0.98412
1.0447,0.92629
1.0521,1.0001
1.0594,0.95888
1.0667,0.91099
1.0741,1.0376
1.0814,1.0239
1.0887,1.0007
1.096,1.0094
1.1034,0.87755
1.1107,1.0777
1.118,0.975
1.1254,0.97703
1.1327,0.96598
1.14,1.1109
1.1474,0.90759
1.1547,1.0264
1.162,0.96854
1.1694,1.0562
1.1767,1.0169
1.184,1.0017
1.1914,1.1144
1.1987,1.0984
1.206,0.87871
1.2134,1.0155
1.2207,1.0192
1.228,1.0503
1.2353,0.83486
1.2427,1.1094
1.25,1.0105
1.2573,0.81856
1.2647,0.84733
1.272,1.0803
1.2793,1.0426
1.2867,0.91512
1.294,0.942
1.3013,0.91506
1.3087,1.0001
1.316,0.93115
1.3233,0.93351
1.3307,0.82926
1.338,0.77179
1.3453,0.8635
1.3526,0.93817
1.36,0.94377
1.3673,0.75896
1.3746,0.80819
1.382,0.88252
1.3893,0.81105
1.3966,0.65934
1.404,0.77049
1.4113,0.82193
1.4186,0.6314
1.426,0.77482
1.4333,0.80874
1.4406,0.61901
1.448,0.75384
1.4553,0.6056
1.4626,0.7419
1.47,0.65435
1.4773,0.72135
1.4846,0.64183
1.4919,0.64449
1.4993,0.45947
1.5066,0.4605
1.5139,0.63851
1.5213,0.539
1.5286,0.40321
1.5359,0.46184
1.5433,0.36702
1.5506,0.42509
1.5579,0.53078
1.5653,0.56197
1.5726,0.47513
1.5799,0.3254
1.5873,0.419
1.5946,0.43072
1.6019,0.27729
1.6093,0.23877
1.6166,0.36705
1.6239,0.1949
1.6312,0.26533
1.6386,0.17073
1.6459,0.33102
1.6532,0.22019
1.6606,0.18813
1.6679,0.20208
1.6752,0.027169
1.6826,0.1564
1.6899,0.15665
1.6972,0.11336
1.7046,0.032195
1.7119,0.19337
1.7192,-0.11058
1.7266,-0.053441
