-2,-15
-1.9799,-14.799
-1.9598,-14.598
-1.9397,-14.397
-1.9196,-14.196
-1.8995,-13.995
-1.8794,-13.794
-1.8593,-13.593
-1.8392,-13.392
-1.8191,-13.191
-1.799,-12.99
-1.7789,-12.789
-1.7588,-12.588
-1.7387,-12.387
-1.7186,-12.186
-1.6985,-11.985
-1.6784,-11.784
-1.6583,-11.583
-1.6382,-11.382
-1.6181,-11.181
-1.598,-10.98
-1.5779,-10.779
-1.5578,-10.578
-1.5377,-10.377
-1.5176,-10.176
-1.4975,-9.9749
-1.4774,-9.7739
-1.4573,-9.5729
-1.4372,-9.3719
-1.4171,-9.1709
-1.397,-8.9698
-1.3769,-8.7688
-1.3568,-8.5678
-1.3367,-8.3668
-1.3166,-8.1658
-1.2965,-7.9648
-1.2764,-7.7638
-1.2563,-7.5628
-1.2362,-7.3618
-1.2161,-7.1608
-1.196,-6.9598
-1.1759,-6.7588
-1.1558,-6.5578
-1.1357,-6.3568
-1.1156,-6.1558
-1.0955,-5.9548
-1.0754,-5.7538
-1.0553,-5.5528
-1.0352,-5.3518
-1.0151,-5.1508
-0.99497,-4.9497
-0.97487,-4.7487
-0.95477,-4.5477
-0.93467,-4.3467
-0.91457,-4.1457
-0.89447,-3.9447
-0.87437,-3.7437
-0.85427,-3.5427
-0.83417,-3.3417
-0.81407,-3.1407
-0.79397,-2.9397
-0.77387,-2.7387
-0.75377,-2.5377
-0.73367,-2.3367
-0.71357,-2.1357
-0.69347,-1.9347
-0.67337,-1.7337
-0.65327,-1.5327
-0.63317,-1.3317
-0.61307,-1.1307
-0.59296,-0.92965
-0.57286,-0.72864
-0.55276,-0.52764
-0.53266,-0.32663
-0.51256,-0.12563
-0.49246,0.075377
-0.47236,0.27638
-0.45226,0.47739
-0.43216,0.67839
-0.41206,0.8794
-0.39196,1.0804
-0.37186,1.2814
-0.35176,1.4824
-0.33166,1.6834
-0.31156,1.8844
-0.29146,2.0854
-0.27136,2.2864
-0.25126,2.4874
-0.23116,2.6884
-0.21106,2.8894
-0.19095,3.0905
-0.17085,3.2915
-0.15075,3.4925
-0.13065,3.6935
-0.11055,3.8945
-0.090452,4.0955
-0.070352,4.2965
-0.050251,4.4975
-0.030151,4.6985
-0.01005,4.8995
0.01005,5.1005
0.030151,5.3015
0.050251,5.5025
0.070352,5.7035
0.090452,5.9045
0.11055,6.1055
0.13065,6.3065
0.15075,6.5075
0.17085,6.7085
0.19095,6.9095
0.21106,7.1106
0.23116,7.3116
0.25126,7.5126
0.27136,7.7136
0.29146,7.9146
0.31156,8.1156
0.33166,8.3166
0.35176,8.5176
0.37186,8.7186
0.39196,8.9196
0.41206,9.1206
0.43216,9.3216
0.45226,9.5226
0.47236,9.7236
0.49246,9.9246
0.51256,10.126
0.53266,10.327
0.55276,10.528
0.57286,10.729
0.59296,10.93
0.61307,11.131
0.63317,11.332
0.65327,11.533
0.67337,11.734
0.69347,11.935
0.71357,12.136
0.73367,12.337
0.75377,12.538
0.77387,12.739
0.79397,12.94
0.81407,13.141
0.83417,13.342
0.85427,13.543
0.87437,13.744
0.89447,13.945
0.91457,14.146
0.93467,14.347
0.95477,14.548
0.97487,14.749
0.99497,14.95
1.0151,15.151
1.0352,15.352
1.0553,15.553
1.0754,15.754
1.0955,15.955
1.1156,16.156
1.1357,16.357
1.1558,16.558
1.1759,16.759
1.196,16.96
1.2161,17.161
1.2362,17.362
1.2563,17.563
1.2764,17.764
1.2965,17.965
1.3166,18.166
1.3367,18.367
1.3568,18.568
1.3769,18.769
1.397,18.97
1.4171,19.171
1.4372,19.372
1.4573,19.573
1.4774,19.774
1.4975,19.975
1.5176,20.176
1.5377,20.377
1.5578,20.578
1.5779,20.779
1.598,20.98
1.6181,21.181
1.6382,21.382
1.6583,21.583
1.6784,21.784
1.6985,21.985
1.7186,22.186
1.7387,22.387
1.7588,22.588
1.7789,22.789
1.799,22.99
1.8191,23.191
1.8392,23.392
1.8593,23.593
1.8794,23.794
1.8995,23.995
1.9196,24.196
1.9397,24.397
1.9598,24.598
1.9799,24.799
2,25
