-3,-1.0549
-2.9698,-0.99536
-2.9397,-0.99495
-2.9095,-1.1607
-2.8794,-1.0883
-2.8492,-1.1669
-2.8191,-1.3047
-2.7889,-1.0907
-2.7588,-1.0313
-2.7286,-1.2476
-2.6985,-1.1906
-2.6683,-1.1541
-2.6382,-1.1172
-2.608,-1.0815
-2.5779,-1.0762
-2.5477,-1.2346
-2.5176,-1.2866
-2.4874,-1.2899
-2.4573,-1.1406
-2.4271,-1.2348
-2.397,-1.1881
-2.3668,-1.189
-2.3367,-1.184
-2.3065,-1.0959
-2.2764,-1.1617
-2.2462,-1.0219
-2.2161,-1.2321
-2.1859,-1.193
-2.1558,-1.1556
-2.1256,-1.24
-2.0955,-1.0086
-2.0653,-1.0118
-2.0352,-1.2279
-2.005,-1.2508
-1.9749,-1.0111
-1.9447,-1.178
-1.9146,-1.1303
-1.8844,-0.95669
-1.8543,-1.1843
-1.8241,-1.2039
-1.794,-1.1145
-1.7638,-1.2463
-1.7337,-0.9904
-1.7035,-1.0099
-1.6734,-0.93509
-1.6432,-1.1982
-1.6131,-1.2351
-1.5829,-0.94754
-1.5528,-1.1304
-1.5226,-0.94418
-1.4925,-1.1155
-1.4623,-0.99533
-1.4322,-1.1868
-1.402,-1.0016
-1.3719,-1.1236
-1.3417,-1.205
-1.3116,-0.89664
-1.2814,-1.0062
-1.2513,-0.94114
-1.2211,-1.0793
-1.191,-0.86206
-1.1608,-0.84051
-1.1307,-1.0554
-1.1005,-0.87991
-1.0704,-0.87111
-1.0402,-1.0129
-1.0101,-0.84364
-0.9799,-0.95397
-0.94975,-0.77032
-0.9196,-1.0263
-0.88945,-0.88048
-0.8593,-0.90423
-0.82915,-0.9041
-0.79899,-0.75709
-0.76884,-0.76465
-0.73869,-0.67393
-0.70854,-0.79047
-0.67839,-0.66819
-0.64824,-0.74671
-0.61809,-0.87239
-0.58794,-0.53112
-0.55779,-0.65913
-0.52764,-0.72913
-0.49749,-0.75657
-0.46734,-0.73303
-0.43719,-0.6207
-0.40704,-0.60731
-0.37688,-0.61287
-0.34673,-0.54685
-0.31658,-0.46744
-0.28643,-0.33458
-0.25628,-0.43682
-0.22613,-0.43977
-0.19598,-0.24463
-0.16583,-0.43829
-0.13568,-0.29303
-0.10553,-0.12277
-0.075377,-0.10616
-0.045226,-0.12948
-0.015075,-0.069575
0.015075,-0.12948
0.045226,0.042342
0.075377,0.041645
0.10553,-0.16771
0.13568,0.0040688
0.16583,0.12828
0.19598,-0.12478
0.22613,0.21875
0.25628,0.087674
0.28643,0.22082
0.31658,-0.00057168
0.34673,0.31972
0.37688,0.084481
0.40704,0.13094
0.43719,0.31917
0.46734,0.15427
0.49749,0.24601
0.52764,0.24266
0.55779,0.37585
0.58794,0.44881
0.61809,0.24507
0.64824,0.42528
0.67839,0.35965
0.70854,0.58842
0.73869,0.34133
0.76884,0.34836
0.79899,0.34195
0.82915,0.41885
0.8593,0.63288
0.88945,0.6518
0.9196,0.62821
0.94975,0.63771
0.9799,0.74889
1.0101,0.47112
1.0402,0.51643
1.0704,0.6635
1.1005,0.58846
1.1307,0.5418
1.1608,0.79932
1.191,0.54031
1.2211,0.52334
1.2513,0.80506
1.2814,0.65343
1.3116,0.81591
1.3417,0.56929
1.3719,0.65792
1.402,0.85681
1.4322,0.8675
1.4623,0.59763
1.4925,0.83763
1.5226,0.83591
1.5528,0.68758
1.5829,0.74053
1.6131,0.78507
1.6432,0.90123
1.6734,0.77015
1.7035,0.81032
1.7337,0.8551
1.7638,0.71419
1.794,0.89494
1.8241,0.64129
1.8543,0.74523
1.8844,0.69154
1.9146,0.9357
1.9447,0.90664
1.9749,0.65497
2.005,0.71203
2.0352,0.87353
2.0653,0.6629
2.0955,0.95974
2.1256,0.79057
2.1558,0.72351
2.1859,0.81234
2.2161,0.84395
2.2462,0.95992
2.2764,0.87264
2.3065,0.67546
2.3367,0.78725
2.3668,0.82497
2.397,0.87758
2.4271,0.68185
2.4573,0.68116
2.4874,0.80318
2.5176,0.70503
2.5477,0.89428
2.5779,0.90626
2.608,0.72761
2.6382,0.78929
2.6683,0.91049
2.6985,0.85159
2.7286,0.94
2.7588,0.93603
2.7889,0.76717
2.8191,0.69354
2.8492,0.80209
2.8794,0.67862
2.9095,0.81745
2.9397,0.91304
2.9698,0.90037
3,0.68768
