-2,-14.902
-1.9799,-14.626
-1.9598,-14.018
-1.9397,-13.268
-1.9196,-15.637
-1.8995,-13.435
-1.8794,-12.335
-1.8593,-12.136
-1.8392,-13.524
-1.8191,-13.647
-1.799,-11.541
-1.7789,-12.831
-1.7588,-13.143
-1.7387,-12.743
-1.7186,-13.632
-1.6985,-11.974
-1.6784,-12.903
-1.6583,-12.167
-1.6382,-12.114
-1.6181,-12.674
-1.598,-10.162
-1.5779,-10.293
-1.5578,-10.884
-1.5377,-10.374
-1.5176,-9.8382
-1.4975,-11.076
-1.4774,-10.424
-1.4573,-8.5607
-1.4372,-8.2741
-1.4171,-10.507
-1.397,-8.9903
-1.3769,-7.7784
-1.3568,-7.3124
-1.3367,-7.4631
-1.3166,-6.7295
-1.2965,-7.7504
-1.2764,-9.0725
-1.2563,-8.8035
-1.2362,-5.9314
-1.2161,-7.3147
-1.196,-5.7773
-1.1759,-5.5252
-1.1558,-5.1735
-1.1357,-5.5226
-1.1156,-4.8115
-1.0955,-5.4175
-1.0754,-5.1113
-1.0553,-6.64
-1.0352,-6.6034
-1.0151,-6.3141
-0.99497,-5.3421
-0.97487,-3.3525
-0.95477,-4.9606
-0.93467,-3.0556
-0.91457,-5.3578
-0.89447,-5.0789
-0.87437,-3.7779
-0.85427,-2.2752
-0.83417,-4.4372
-0.81407,-4.2076
-0.79397,-3.4398
-0.77387,-2.8737
-0.75377,-4.0125
-0.73367,-2.6117
-0.71357,-3.093
-0.69347,-0.81462
-0.67337,-1.587
-0.65327,-0.44871
-0.63317,-2.6723
-0.61307,-1.0975
-0.59296,-1.9923
-0.57286,-0.91267
-0.55276,-0.66186
-0.53266,-0.87222
-0.51256,1.1509
-0.49246,0.73992
-0.47236,0.68607
-0.45226,1.8148
-0.43216,1.3694
-0.41206,0.94518
-0.39196,1.5221
-0.37186,1.9894
-0.35176,2.5954
-0.33166,2.7847
-0.31156,1.071
-0.29146,1.4886
-0.27136,2.0161
-0.25126,1.5644
-0.23116,1.7721
-0.21106,1.8384
-0.19095,4.1561
-0.17085,4.5835
-0.15075,4.3312
-0.13065,2.6684
-0.11055,4.582
-0.090452,3.176
-0.070352,4.171
-0.050251,5.5637
-0.030151,3.5938
-0.01005,5.2411
0.01005,5.5157
0.030151,6.0576
0.050251,4.7725
0.070352,5.8495
0.090452,7.2186
0.11055,7.4557
0.13065,6.6231
0.15075,7.4392
0.17085,6.1539
0.19095,6.2259
0.21106,6.8968
0.23116,8.0533
0.25126,7.4075
0.27136,9.1648
0.29146,8.9605
0.31156,7.5812
0.33166,7.3524
0.35176,9.5833
0.37186,9.7997
0.39196,7.7346
0.41206,9.9022
0.43216,8.2389
0.45226,9.8438
0.47236,10.602
0.49246,9.06
0.51256,8.7218
0.53266,11.237
0.55276,9.1456
0.57286,11.452
0.59296,10.448
0.61307,10.879
0.63317,10.413
0.65327,12.874
0.67337,10.64
0.69347,11.843
0.71357,13.19
0.73367,11.577
0.75377,12.332
0.77387,14.221
0.79397,14.223
0.81407,11.77
0.83417,13.485
0.85427,12.047
0.87437,14.418
0.89447,14.301
0.91457,13.763
0.93467,13.729
0.95477,13.213
0.97487,15.351
0.99497,16.129
1.0151,15.829
1.0352,15.608
1.0553,16.909
1.0754,15.336
1.0955,14.729
1.1156,16.117
1.1357,15.354
1.1558,15.83
1.1759,15.264
1.196,17.75
1.2161,17.952
1.2362,15.909
1.2563,16.434
1.2764,16.505
1.2965,16.699
1.3166,18.44
1.3367,18.355
1.3568,18.547
1.3769,19.213
1.397,19.992
1.4171,17.722
1.4372,20.404
1.4573,20.389
1.4774,19.141
1.4975,20.577
1.5176,21.415
1.5377,21.712
1.5578,19.882
1.5779,19.742
1.598,20.592
1.6181,20.349
1.6382,19.961
1.6583,20.626
1.6784,21.015
1.6985,23.476
1.7186,22.651
1.7387,21.24
1.7588,23.562
1.7789,23.483
1.799,23.633
1.8191,23.363
1.8392,23.035
1.8593,23.135
1.8794,22.55
1.8995,23.131
1.9196,22.962
1.9397,25.176
1.9598,23.307
1.9799,25.056
2,24.348
