1,0,1
-1,0,2
0.97135,0.20932,1
-0.97135,-0.20932,2
0.90611,0.4066,1
-0.90611,-0.4066,2
0.80749,0.58451,1
-0.80749,-0.58451,2
0.67991,0.73657,1
-0.67991,-0.73657,2
0.52886,0.85745,1
-0.52886,-0.85745,2
0.3606,0.94313,1
-0.3606,-0.94313,2
0.18196,0.991,1
-0.18196,-0.991,2
-3.08e-06,1,1
3.08e-06,-1,2
-0.17821,0.97057,1
0.17821,-0.97057,2
-0.34589,0.90463,1
0.34589,-0.90463,2
-0.49681,0.80548,1
0.49681,-0.80548,2
-0.62552,0.67764,1
0.62552,-0.67764,2
-0.72754,0.52663,1
0.72754,-0.52663,2
-0.79951,0.35876,1
0.79951,-0.35876,2
-0.83933,0.18086,1
0.83933,-0.18086,2
-0.84615,-6.67e-06,1
0.84615,6.67e-06,2
-0.82046,-0.17681,1
0.82046,0.17681,2
-0.76397,-0.34283,1
0.76397,0.34283,2
-0.67956,-0.49192,1
0.67956,0.49192,2
-0.57112,-0.61872,1
0.57112,0.61872,2
-0.44338,-0.71888,1
0.44338,0.71888,2
-0.30172,-0.78915,1
0.30172,0.78915,2
-0.15194,-0.82754,1
0.15194,0.82754,2
9.23e-06,-0.83333,1
-9.23e-06,0.83333,2
0.1482,-0.8071,1
-0.1482,0.8071,2
0.28702,-0.75065,1
-0.28702,0.75065,2
0.41134,-0.6669,1
-0.41134,0.6669,2
0.51674,-0.55978,1
-0.51674,0.55978,2
0.59962,-0.43403,1
-0.59962,0.43403,2
0.65738,-0.29497,1
-0.65738,0.29497,2
0.68844,-0.14834,1
-0.68844,0.14834,2
0.69231,1.17e-05,1
-0.69231,-1.17e-05,2
0.66957,0.1443,1
-0.66957,-0.1443,2
0.62184,0.27905,1
-0.62184,-0.27905,2
0.55164,0.39932,1
-0.55164,-0.39932,2
0.46233,0.50087,1
-0.46233,-0.50087,2
0.35791,0.5803,1
-0.35791,-0.5803,2
0.24285,0.63517,1
-0.24285,-0.63517,2
0.12192,0.66407,1
-0.12192,-0.66407,2
-1.08e-05,0.66667,1
1.08e-05,-0.66667,2
-0.11819,0.64364,1
0.11819,-0.64364,2
-0.22815,0.59667,1
0.22815,-0.59667,2
-0.32587,0.52832,1
0.32587,-0.52832,2
-0.40795,0.44193,1
0.40795,-0.44193,2
-0.47171,0.34143,1
0.47171,-0.34143,2
-0.51524,0.23119,1
0.51524,-0.23119,2
-0.53755,0.11582,1
0.53755,-0.11582,2
-0.53846,-1.33e-05,1
0.53846,1.33e-05,2
-0.51868,-0.11178,1
0.51868,0.11178,2
-0.4797,-0.21527,1
0.4797,0.21527,2
-0.42372,-0.30673,1
0.42372,0.30673,2
-0.35354,-0.38303,1
0.35354,0.38303,2
-0.27243,-0.44172,1
0.27243,0.44172,2
-0.18397,-0.48119,1
0.18397,0.48119,2
-0.091906,-0.50061,1
0.091906,0.50061,2
1.23e-05,-0.5,1
-1.23e-05,0.5,2
0.088177,-0.48017,1
-0.088177,0.48017,2
0.16928,-0.44269,1
-0.16928,0.44269,2
0.2404,-0.38975,1
-0.2404,0.38975,2
0.29917,-0.32408,1
-0.29917,0.32408,2
0.34379,-0.24884,1
-0.34379,0.24884,2
0.37311,-0.16741,1
-0.37311,0.16741,2
0.38666,-0.083308,1
-0.38666,0.083308,2
0.38461,1.17e-05,1
-0.38461,-1.17e-05,2
0.36779,0.079267,1
-0.36779,-0.079267,2
0.33757,0.15149,1
-0.33757,-0.15149,2
0.2958,0.21414,1
-0.2958,-0.21414,2
0.24476,0.26517,1
-0.24476,-0.26517,2
0.18696,0.30315,1
-0.18696,-0.30315,2
0.1251,0.32721,1
-0.1251,-0.32721,2
0.061894,0.33715,1
-0.061894,-0.33715,2
-1.08e-05,0.33333,1
1.08e-05,-0.33333,2
-0.058161,0.31671,1
0.058161,-0.31671,2
-0.1104,0.28871,1
0.1104,-0.28871,2
-0.15493,0.25117,1
0.15493,-0.25117,2
-0.19038,0.20623,1
0.19038,-0.20623,2
-0.21587,0.15625,1
0.21587,-0.15625,2
-0.23097,0.10364,1
0.23097,-0.10364,2
-0.23577,0.050795,1
0.23577,-0.050795,2
-0.23077,-1e-05,1
0.23077,1e-05,2
-0.2169,-0.046748,1
0.2169,0.046748,2
-0.19543,-0.087707,1
0.19543,0.087707,2
-0.16789,-0.12154,1
0.16789,0.12154,2
-0.13598,-0.14732,1
0.13598,0.14732,2
-0.10149,-0.16457,1
0.10149,0.16457,2
-0.066228,-0.17323,1
0.066228,0.17323,2
-0.031883,-0.17368,1
0.031883,0.17368,2
6.15e-06,-0.16667,1
-6.15e-06,0.16667,2
0.028143,-0.15325,1
-0.028143,0.15325,2
0.05152,-0.13473,1
-0.05152,0.13473,2
0.069451,-0.11259,1
-0.069451,0.11259,2
0.081592,-0.088385,1
-0.081592,0.088385,2
0.087946,-0.063655,1
-0.087946,0.063655,2
0.088837,-0.039858,1
-0.088837,0.039858,2
0.084877,-0.018285,1
-0.084877,0.018285,2
0.076923,3.33e-06,1
-0.076923,-3.33e-06,2
