1.9749,0.82739,1
-0.26286,0.017616,1
0.29562,0.77585,1
0.23807,0.93353,1
0.40334,0.43594,1
0.16945,1.1136,1
0.05615,0.33967,1
0.13541,0.056454,1
-0.11891,0.4965,1
-0.53831,0.47231,1
-1.0452,0.93573,1
-1.6244,0.37498,1
1.0597,0.76393,1
-0.15197,0.76981,1
-0.62578,0.38564,1
-0.53346,0.77161,1
0.14735,0.39563,1
-1.3379,0.35084,1
-0.14629,0.54485,1
-2.1614,1.1205,1
0.21545,0.45514,1
-0.037617,0.76108,1
0.086783,0.19593,1
0.18198,0.21482,1
-0.48936,0.74063,1
-0.64723,0.53381,1
-0.98773,0.23819,1
-1.2072,0.74506,1
-1.1557,0.84042,1
-0.11897,0.65846,1
-0.19368,0.39289,1
-1.737,0.8934,1
-0.70709,0.63357,1
0.32939,-0.10654,1
0.34157,0.43962,1
0.71325,0.91759,1
0.16877,0.40359,1
-0.68009,0.97848,1
-0.0168,0.52965,1
1.3922,0.64796,1
-0.61179,0.68608,1
-0.61147,0.92218,1
-1.466,0.20379,1
-0.81814,0.63377,1
-0.29648,0.082446,1
1.0286,0.52749,1
0.31392,0.1456,1
-0.025577,0.55562,1
0.46862,-0.037242,1
-0.49504,0.57758,1
0.23818,1.3561,1
-1.5525,0.83694,1
-0.20894,0.84821,1
0.84766,0.85287,1
-0.45058,0.86531,1
0.29359,-0.0080299,1
-0.046455,0.6276,1
-0.21173,1.242,1
-0.29852,0.21391,1
-1.083,0.35452,1
-0.062309,1.5073,1
-0.13049,0.50002,1
0.18746,0.64671,1
-0.47097,0.31764,1
-0.44531,0.45157,1
-0.34319,0.032685,1
0.80275,0.41237,1
-0.58749,0.38951,1
0.61224,0.48108,1
-2.0097,1.2165,1
-1.4993,0.3093,1
1.9273,0.34223,1
0.54335,0.90545,1
0.40928,0.25436,1
0.59812,0.75388,1
-0.049902,0.54394,1
1.1013,0.61394,1
-0.45505,0.49679,1
0.81442,0.19324,1
-0.76605,0.45607,1
-0.91978,0.36821,1
0.61738,0.77457,1
-0.12842,0.61917,1
1.6376,0.58308,1
-0.039251,0.67473,1
-0.79599,0.57745,1
0.56322,0.2222,1
1.339,0.64465,1
0.98385,1.1379,1
-0.99202,0.52926,1
-0.79449,0.71819,1
0.50126,0.55371,1
-0.018265,0.48994,1
0.07459,0.957,1
-1.7259,0.1983,1
0.35753,0.26588,1
-0.25982,0.62351,1
0.0559,0.72977,1
0.46852,0.467,1
0.6051,0.62514,1
0.54769,-0.74552,2
1.1602,-0.30983,2
0.015537,-0.72078,2
-0.714,-0.39309,2
-0.51946,-0.92683,2
-0.14455,-0.57727,2
-0.80963,-1.0597,2
-0.86227,-0.41284,2
0.27512,-0.33521,2
0.78187,-0.21978,2
-0.3525,-1.0542,2
1.1793,-0.50269,2
1.0121,-0.4285,2
-0.059931,-0.28077,2
0.66765,-0.60571,2
0.078359,-0.8816,2
0.087087,-0.34308,2
-1.3602,-0.7823,2
-1.2283,-0.46631,2
-1.2414,-1.0612,2
1.1014,-0.91489,2
-0.75718,-0.73285,2
0.91108,-0.58183,2
0.6596,-0.42768,2
1.9358,-0.36535,2
-1.3276,-0.96374,2
0.36872,-0.70187,2
-1.3329,-0.53948,2
1.1304,-0.88889,2
-0.090559,-0.49762,2
0.73874,-0.43482,2
-0.089539,-0.3353,2
1.1377,-0.6452,2
-0.27011,-0.62608,2
-0.5028,-0.48242,2
-0.19122,-0.99939,2
-0.76976,-0.4999,2
0.073681,-0.36506,2
1.636,-0.6719,2
0.16277,-1.0036,2
-0.56297,-0.044188,2
-0.97994,-0.80978,2
0.12969,-0.47339,2
-0.9151,-0.88975,2
1.6112,-0.52735,2
-0.83624,-0.65956,2
-0.25225,-0.83184,2
0.31283,-0.078914,2
-0.43169,-0.066909,2
0.78719,-0.1687,2
-1.6875,-0.4622,2
-0.913,-0.80678,2
0.75814,-0.54489,2
0.056942,-0.6148,2
0.20723,-0.59714,2
-1.4596,-0.72546,2
-0.33583,-0.81333,2
-0.34088,-0.28425,2
-0.80576,-0.56129,2
-0.35806,-0.78733,2
-0.55927,0.079077,2
-1.4536,-0.10076,2
1.377,-0.3341,2
-0.42449,-0.80366,2
-1.1179,-0.57433,2
-0.57384,-0.49762,2
0.14755,-0.68424,2
-0.28855,-0.21422,2
0.27707,-0.8067,2
0.27412,-0.70203,2
0.69726,-0.2838,2
-0.062143,-0.58634,2
0.89225,-0.73023,2
0.10632,-0.84251,2
-1.8183,-0.28788,2
-0.77464,0.083622,2
-0.34844,-0.86163,2
1.3888,-0.42047,2
-0.48338,-1.0546,2
-0.7272,-0.14043,2
0.2452,-0.39277,2
0.80163,-0.2755,2
1.06,-1.202,2
0.2006,-0.91257,2
0.37946,-0.40553,2
1.0935,-0.55026,2
0.53321,-0.8987,2
0.95661,-0.43114,2
-0.83631,-0.46063,2
0.37684,-1.1988,2
0.6898,-0.70049,2
-1.8612,-0.88762,2
0.71145,-0.73474,2
0.052123,-0.4117,2
0.67389,-0.65688,2
0.20975,-0.4604,2
0.14968,-0.69061,2
-0.45245,0.13616,2
0.59699,-0.74645,2
0.20487,-0.84347,2
